timestamp,protocol,product_id,src_asset_id,dst_asset_id,src_ip,dst_ip,transaction_id,unit_id,function_code,address,quantity,status,response_time_ms,bytes_in,bytes_out
2025-09-02T12:20:56,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,48431,174,3,13317,109,OK,126,373,842
2025-09-02T12:21:13,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,18330,65,15,11621,38,OK,102,114,592
2025-09-02T12:21:52,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,5357,20,5,16789,1,OK,107,424,735
2025-09-02T12:21:54,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,41755,202,4,1461,63,OK,134,379,682
2025-09-02T12:21:56,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,2374,85,6,17414,1,OK,427,582,313
2025-09-02T12:22:29,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,30764,16,4,11040,95,OK,251,313,659
2025-09-02T12:22:59,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,37043,211,15,2447,76,OK,73,199,935
2025-09-02T12:23:27,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,36548,40,4,13288,17,OK,744,518,695
2025-09-02T12:24:15,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,15242,224,4,6592,14,IllegalDataAddress,111,262,255
2025-09-02T12:24:24,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,8191,235,16,3424,75,OK,184,299,53
2025-09-02T12:25:17,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,50181,13,2,18720,84,OK,110,327,1087
2025-09-02T12:26:01,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,41516,228,6,8991,1,OK,116,322,588
2025-09-02T12:26:02,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,48696,146,2,19268,10,OK,160,452,479
2025-09-02T12:26:16,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,21003,29,15,8458,79,IllegalDataAddress,108,376,1042
2025-09-02T12:26:33,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,4063,198,6,3515,1,OK,416,516,694
2025-09-02T12:27:27,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,65066,62,4,12910,90,OK,860,252,551
2025-09-02T12:27:30,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,19840,163,15,8068,21,OK,67,457,706
2025-09-02T12:27:55,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,64657,52,5,1932,1,OK,105,478,594
2025-09-02T12:27:55,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,48203,155,1,13594,48,OK,105,385,814
2025-09-02T12:29:34,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,7387,196,5,18298,1,OK,114,502,158
2025-09-02T12:29:34,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,22078,218,3,2709,48,OK,88,396,444
2025-09-02T12:30:28,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,13642,166,15,11466,31,OK,301,589,607
2025-09-02T12:30:52,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,40826,196,2,3038,3,OK,64,265,589
2025-09-02T12:32:37,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,65249,162,4,10189,26,OK,224,519,437
2025-09-02T12:32:40,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,54945,144,2,19609,60,OK,203,604,412
2025-09-02T12:33:00,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,33128,129,16,3036,61,OK,114,428,546
2025-09-02T12:33:07,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,40916,174,5,6782,1,OK,204,171,384
2025-09-02T12:33:24,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,3699,169,2,205,56,OK,234,172,797
2025-09-02T12:33:43,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,62438,158,4,14175,28,OK,129,410,246
2025-09-02T12:33:59,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,53439,105,6,11460,1,OK,156,469,628
2025-09-02T12:34:29,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,8423,10,2,18270,85,OK,76,537,668
2025-09-02T12:35:09,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,3643,140,1,18333,94,OK,98,256,580
2025-09-02T12:35:33,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,19891,205,6,16188,1,OK,82,318,693
2025-09-02T12:35:57,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,48484,101,2,6788,83,OK,91,452,426
2025-09-02T12:37:25,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,59738,31,15,2632,14,OK,60,328,729
2025-09-02T12:37:28,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,235,235,4,4384,77,OK,255,378,664
2025-09-02T12:37:48,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,46931,160,4,7667,62,OK,67,276,860
2025-09-02T12:37:57,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,22880,71,16,16258,14,OK,130,330,823
2025-09-02T12:38:53,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,62952,136,4,2022,31,OK,339,329,590
2025-09-02T12:39:42,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,63340,20,16,14806,85,OK,169,387,556
2025-09-02T12:40:01,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,54486,193,4,168,13,OK,428,419,595
2025-09-02T12:40:01,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,14734,158,1,18740,36,OK,199,293,675
2025-09-02T12:40:15,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,29682,47,5,10507,1,OK,137,450,375
2025-09-02T12:40:25,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,10789,54,4,1845,120,OK,206,234,640
2025-09-02T12:40:33,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,12666,77,2,2617,39,OK,68,284,721
2025-09-02T12:40:37,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,23174,30,3,11017,38,OK,72,567,297
2025-09-02T12:40:37,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,42514,236,6,10984,1,OK,124,455,862
2025-09-02T12:42:01,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,10398,96,2,17236,7,OK,80,395,479
2025-09-02T12:42:07,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,9926,97,4,19680,23,OK,195,543,409
2025-09-02T12:42:50,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,37350,5,3,14619,84,OK,85,348,172
2025-09-02T12:42:51,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,34536,200,1,10573,8,OK,110,450,857
2025-09-02T12:43:12,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,8784,83,16,11266,94,OK,324,306,759
2025-09-02T12:43:14,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,56534,60,1,10763,25,OK,60,402,447
2025-09-02T12:43:19,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,43512,91,5,7164,1,OK,54,324,433
2025-09-02T12:43:26,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,50395,63,16,6508,13,OK,119,247,821
2025-09-02T12:43:51,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,63929,92,1,556,56,IllegalDataAddress,451,403,758
2025-09-02T12:44:07,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,27042,141,15,442,78,IllegalDataAddress,258,274,438
2025-09-02T12:45:36,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,15614,15,3,4607,102,OK,220,588,869
2025-09-02T12:45:47,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,47187,88,2,14058,55,OK,150,566,535
2025-09-02T12:46:00,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,64122,202,5,581,1,OK,212,309,413
2025-09-02T12:46:09,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,58184,136,2,10313,81,OK,50,452,932
2025-09-02T12:46:17,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,59366,171,2,18170,14,OK,192,172,685
2025-09-02T12:46:48,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,58394,121,4,6103,6,OK,132,329,693
2025-09-02T12:47:07,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,23463,97,16,2662,50,OK,100,366,358
2025-09-02T12:47:13,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,28220,150,2,14940,34,OK,193,615,381
2025-09-02T12:47:47,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,33002,113,15,9280,89,OK,146,290,215
2025-09-02T12:48:32,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,1756,227,16,13789,31,IllegalDataAddress,50,342,835
2025-09-02T12:48:54,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,22342,161,5,18533,1,OK,113,449,496
2025-09-02T12:49:10,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,4021,39,3,658,71,OK,273,331,798
2025-09-02T12:49:11,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,11712,142,1,5394,5,OK,174,490,459
2025-09-02T12:49:21,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,5007,17,2,4136,15,OK,122,304,295
2025-09-02T12:49:44,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,17432,39,16,6020,35,OK,167,327,549
2025-09-02T12:49:59,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,49862,207,4,10828,67,OK,84,423,539
2025-09-02T12:50:54,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,33700,203,3,11673,117,OK,57,378,295
2025-09-02T12:51:14,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,22105,204,1,3697,69,OK,96,436,407
2025-09-02T12:51:19,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,59403,19,1,6779,95,OK,137,348,376
2025-09-02T12:51:57,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,16953,211,2,10338,99,OK,212,342,529
2025-09-02T12:53:39,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,3299,54,6,4358,1,OK,289,417,621
2025-09-02T12:55:59,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,55125,157,15,7688,17,OK,247,535,732
2025-09-02T12:56:06,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,45945,234,6,10875,1,OK,247,230,522
2025-09-02T12:56:40,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,58323,135,6,5656,1,OK,408,430,599
2025-09-02T12:57:16,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,23972,79,2,8428,44,OK,58,416,632
2025-09-02T12:57:33,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,28429,33,5,5424,1,OK,152,447,777
2025-09-02T12:58:42,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,12698,197,2,18989,25,OK,146,481,908
2025-09-02T12:59:48,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,64379,174,3,16479,58,SlaveDeviceFailure,96,379,563
2025-09-02T13:00:09,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,36070,220,15,5159,36,OK,157,359,530
2025-09-02T13:00:54,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,26222,101,4,10025,75,OK,65,441,813
2025-09-02T13:02:06,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,5256,190,5,14428,1,OK,73,83,917
2025-09-02T13:02:48,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,4411,76,1,3036,72,OK,279,243,518
2025-09-02T13:03:25,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,55721,5,6,1660,1,OK,143,210,378
2025-09-02T13:04:04,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,62894,209,5,5562,1,OK,516,498,576
2025-09-02T13:04:34,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,57363,226,5,19897,1,OK,78,314,850
2025-09-02T13:04:38,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,15384,41,3,16654,93,OK,35,570,669
2025-09-02T13:05:11,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,6969,191,15,10145,63,OK,141,395,543
2025-09-02T13:05:13,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,26890,81,6,12301,1,OK,131,343,778
2025-09-02T13:05:29,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,11711,48,3,19086,113,OK,224,441,713
2025-09-02T13:05:40,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,37320,119,1,19316,42,OK,144,341,769
2025-09-02T13:06:30,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,56777,177,1,11473,72,OK,86,147,1157
2025-09-02T13:06:45,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,24832,154,6,5194,1,OK,67,345,519
2025-09-02T13:07:31,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,23770,111,16,4630,66,OK,177,420,567
2025-09-02T13:08:05,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,4654,133,6,10158,1,OK,273,543,563
2025-09-02T13:08:23,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,55495,124,2,5574,50,OK,453,370,637
2025-09-02T13:08:47,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,43360,153,6,15566,1,Timeout,286,476,694
2025-09-02T13:08:49,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,60393,45,16,18847,24,OK,653,628,632
2025-09-02T13:08:58,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,59623,96,4,2162,52,OK,984,392,785
2025-09-02T13:09:00,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,21587,11,3,17987,26,OK,60,358,593
2025-09-02T13:09:06,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,4299,146,16,7683,39,OK,335,444,670
2025-09-02T13:10:01,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,771,79,15,4003,30,OK,120,393,649
2025-09-02T13:11:03,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,14566,86,15,9415,60,OK,320,527,366
2025-09-02T13:12:19,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,55502,149,15,18064,33,IllegalDataAddress,121,415,779
2025-09-02T13:12:19,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,3419,63,4,3577,106,OK,228,498,635
2025-09-02T13:12:53,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,26909,155,2,5095,38,OK,538,394,785
2025-09-02T13:13:41,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,34225,175,2,12320,67,OK,305,450,1007
2025-09-02T13:14:01,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,63124,43,15,15960,37,OK,193,448,691
2025-09-02T13:14:11,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,19300,79,5,13567,1,OK,178,407,233
2025-09-02T13:15:05,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,59020,108,1,16835,30,OK,155,346,492
2025-09-02T13:15:19,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,47479,240,6,10410,1,OK,313,251,307
2025-09-02T13:15:31,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,13350,103,2,8464,26,OK,149,443,564
2025-09-02T13:16:03,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,46210,216,1,14427,1,OK,238,204,965
2025-09-02T13:16:38,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,9493,122,2,239,99,OK,72,341,453
2025-09-02T13:17:40,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,45100,158,15,5689,81,OK,169,530,458
2025-09-02T13:18:15,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,17412,41,1,5084,42,OK,290,723,675
2025-09-02T13:18:20,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,22449,166,5,3416,1,OK,262,392,618
2025-09-02T13:18:44,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,40100,130,5,18189,1,OK,174,191,656
2025-09-02T13:18:50,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,5078,224,4,7519,9,OK,204,488,641
2025-09-02T13:20:37,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,41194,202,3,18659,48,OK,82,305,805
2025-09-02T13:21:18,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,17755,107,6,11971,1,OK,165,316,827
2025-09-02T13:21:23,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,12462,191,6,1929,1,OK,88,371,597
2025-09-02T13:21:30,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,15897,232,4,10275,64,OK,498,337,655
2025-09-02T13:21:45,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,4858,136,15,19465,43,OK,71,398,740
2025-09-02T13:21:58,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,39828,245,4,5989,76,OK,68,503,647
2025-09-02T13:22:05,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,48638,244,5,14995,1,OK,140,391,375
2025-09-02T13:22:28,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,13285,91,15,5511,61,OK,309,646,655
2025-09-02T13:22:43,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,24449,9,16,14503,45,OK,68,366,521
2025-09-02T13:22:53,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,2970,3,5,446,1,OK,67,515,613
2025-09-02T13:23:10,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,27658,22,16,1601,50,Timeout,126,531,570
2025-09-02T13:23:28,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,59560,218,6,15609,1,IllegalFunction,171,569,829
2025-09-02T13:24:35,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,21758,5,16,9970,58,OK,183,462,839
2025-09-02T13:24:35,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,40106,5,6,15747,1,OK,280,387,623
2025-09-02T13:24:39,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,27188,69,16,17218,42,OK,89,130,162
2025-09-02T13:26:01,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,46648,208,5,15318,1,OK,37,335,498
2025-09-02T13:26:28,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,5394,163,15,17970,38,OK,428,402,970
2025-09-02T13:26:59,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,40270,39,3,15031,67,OK,116,313,292
2025-09-02T13:27:30,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,5239,244,1,16214,43,OK,306,292,501
2025-09-02T13:27:36,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,62532,127,15,1635,15,OK,156,505,448
2025-09-02T13:27:46,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,15675,215,3,9366,79,SlaveDeviceFailure,458,424,784
2025-09-02T13:27:52,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,38701,97,16,11628,46,OK,105,401,422
2025-09-02T13:29:15,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,2965,99,2,14508,11,OK,173,339,295
2025-09-02T13:29:34,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,23592,172,16,1426,11,OK,130,317,232
2025-09-02T13:31:35,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,35040,7,16,9098,11,OK,68,465,792
2025-09-02T13:31:36,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,36013,184,16,3642,84,OK,121,444,587
2025-09-02T13:32:21,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,29162,54,6,3157,1,OK,187,296,1007
2025-09-02T13:33:09,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,19414,20,3,1356,55,OK,89,263,818
2025-09-02T13:33:26,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,46876,149,4,3032,121,OK,88,485,293
2025-09-02T13:33:26,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,23479,214,3,6058,82,OK,47,573,833
2025-09-02T13:34:07,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,63805,157,6,19107,1,OK,145,349,725
2025-09-02T13:34:27,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,17339,123,1,13907,66,SlaveDeviceFailure,191,498,730
2025-09-02T13:34:42,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,52514,129,16,7238,23,OK,173,135,360
2025-09-02T13:34:53,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,42519,193,1,16554,18,OK,87,398,532
2025-09-02T13:35:23,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,41726,68,5,11742,1,OK,147,233,433
2025-09-02T13:35:30,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,50077,169,1,1426,73,OK,153,250,686
2025-09-02T13:35:30,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,63429,173,2,8127,56,OK,316,358,442
2025-09-02T13:35:40,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,31250,73,4,1911,123,OK,69,428,794
2025-09-02T13:36:35,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,40654,233,6,12635,1,OK,73,431,501
2025-09-02T13:37:13,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,12570,186,4,19859,113,OK,115,347,754
2025-09-02T13:37:28,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,42209,193,4,3797,32,IllegalFunction,220,397,649
2025-09-02T13:38:21,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,30818,213,2,11190,26,IllegalFunction,300,476,666
2025-09-02T13:39:29,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,9439,172,1,9096,28,OK,880,494,538
