timestamp,protocol,product_id,src_asset_id,dst_asset_id,src_ip,dst_ip,security_protocol,username,result,response_time_ms,bytes_in,bytes_out
2025-09-02T12:32:43,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,NLA,it_admin,Success,947,390,420
2025-09-02T12:33:09,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,TLS,operatorA,Failure,314,315,561
2025-09-02T12:33:48,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,NLA,operatorA,Success,89,67,359
2025-09-02T12:33:59,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,operatorB,Success,55,468,522
2025-09-02T12:35:16,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,operatorA,Success,90,494,463
2025-09-02T12:35:23,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,operatorA,Success,588,455,314
2025-09-02T12:35:37,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,CredSSP,operatorA,Success,24,602,294
2025-09-02T12:35:49,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,NLA,it_admin,Success,297,511,329
2025-09-02T12:35:54,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,TLS,operatorB,Failure,60,476,609
2025-09-02T12:36:07,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,operatorB,Failure,202,388,730
2025-09-02T12:36:15,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,operatorA,Success,81,814,522
2025-09-02T12:36:54,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,NLA,operatorB,Failure,252,395,595
2025-09-02T12:37:00,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,operatorB,Success,143,325,895
2025-09-02T12:37:02,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,it_admin,Success,53,315,681
2025-09-02T12:38:06,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,TLS,svc_rdp,Success,158,433,170
2025-09-02T12:38:14,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,svc_rdp,Failure,416,383,825
2025-09-02T12:38:14,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,operatorA,Success,300,375,939
2025-09-02T12:38:39,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,NLA,it_admin,Success,385,409,632
2025-09-02T12:40:50,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,TLS,operatorA,Success,94,290,693
2025-09-02T12:41:02,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,NLA,it_admin,Success,265,465,594
2025-09-02T12:41:06,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,it_admin,Success,168,416,209
2025-09-02T12:41:16,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,NLA,svc_rdp,Success,171,547,592
2025-09-02T12:42:26,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,TLS,operatorA,Success,174,448,752
2025-09-02T12:42:43,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,TLS,svc_rdp,Failure,180,513,360
2025-09-02T12:44:02,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,NLA,operatorB,Success,138,271,730
2025-09-02T12:44:30,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,CredSSP,operatorB,Success,188,263,816
2025-09-02T12:45:56,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,CredSSP,operatorA,Success,71,583,362
2025-09-02T12:46:08,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,NLA,it_admin,Success,273,461,534
2025-09-02T12:46:28,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,NLA,it_admin,Success,301,316,1022
2025-09-02T12:47:06,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,TLS,it_admin,Success,136,271,549
2025-09-02T12:47:16,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,CredSSP,it_admin,Success,561,501,428
2025-09-02T12:47:24,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,TLS,operatorB,Success,86,296,855
2025-09-02T12:47:31,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,it_admin,Success,221,406,611
2025-09-02T12:47:50,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,CredSSP,operatorA,Success,161,311,501
2025-09-02T12:48:54,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,operatorA,Success,197,381,681
2025-09-02T12:51:36,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,NLA,operatorB,Success,702,686,768
2025-09-02T12:51:50,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,CredSSP,it_admin,Success,319,467,530
2025-09-02T12:53:11,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,it_admin,Success,176,544,605
2025-09-02T12:53:12,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,TLS,it_admin,Success,88,500,686
2025-09-02T12:53:46,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,TLS,operatorA,Success,214,333,646
2025-09-02T12:53:56,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,CredSSP,it_admin,Success,100,516,589
2025-09-02T12:53:58,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,TLS,operatorB,Success,103,233,423
2025-09-02T12:54:25,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,NLA,operatorA,Success,297,504,505
2025-09-02T12:56:28,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,it_admin,Success,84,245,690
2025-09-02T12:56:56,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,NLA,it_admin,Success,104,453,539
2025-09-02T12:57:04,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,NLA,it_admin,Success,824,393,341
2025-09-02T12:57:14,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,TLS,svc_rdp,Success,130,495,739
2025-09-02T12:57:32,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,NLA,operatorB,Success,270,329,35
2025-09-02T12:58:10,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,TLS,operatorB,Success,68,315,404
2025-09-02T12:58:44,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,NLA,it_admin,Failure,66,442,844
2025-09-02T12:58:54,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,NLA,operatorA,Success,83,353,820
2025-09-02T12:59:03,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,CredSSP,svc_rdp,Success,179,581,553
2025-09-02T12:59:47,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,svc_rdp,Failure,575,316,368
2025-09-02T12:59:51,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,NLA,svc_rdp,Success,61,414,770
2025-09-02T12:59:58,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,TLS,svc_rdp,Success,320,475,479
2025-09-02T13:00:34,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,svc_rdp,Success,337,343,896
2025-09-02T13:00:48,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,CredSSP,it_admin,Success,252,548,966
2025-09-02T13:01:23,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,CredSSP,operatorB,Success,517,642,362
2025-09-02T13:01:31,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,NLA,operatorB,Success,80,382,981
2025-09-02T13:02:04,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,NLA,it_admin,Success,69,384,700
2025-09-02T13:02:29,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,NLA,operatorA,Success,176,351,710
2025-09-02T13:02:45,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,operatorA,Success,181,678,735
2025-09-02T13:02:54,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,operatorB,Success,35,513,330
2025-09-02T13:03:25,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,NLA,svc_rdp,Success,107,306,766
2025-09-02T13:04:17,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,TLS,svc_rdp,Success,103,398,809
2025-09-02T13:04:25,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,NLA,it_admin,Success,288,511,919
2025-09-02T13:04:31,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,CredSSP,operatorB,Success,570,602,748
2025-09-02T13:04:34,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,NLA,operatorB,Success,310,403,1026
2025-09-02T13:04:43,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,TLS,it_admin,Success,265,415,622
2025-09-02T13:05:56,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,CredSSP,operatorB,Success,441,467,610
2025-09-02T13:06:14,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,TLS,operatorB,Success,82,357,842
2025-09-02T13:06:24,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,operatorB,Success,119,488,888
2025-09-02T13:06:40,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,svc_rdp,Success,303,247,491
2025-09-02T13:07:13,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,TLS,operatorB,Success,458,474,489
2025-09-02T13:07:47,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,operatorB,Success,481,292,500
2025-09-02T13:09:06,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,operatorB,Failure,169,397,372
2025-09-02T13:09:24,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,NLA,it_admin,Success,139,238,490
2025-09-02T13:09:30,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,it_admin,Success,279,406,751
2025-09-02T13:09:49,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,TLS,svc_rdp,Success,47,425,675
2025-09-02T13:10:07,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,CredSSP,operatorA,Success,59,475,678
2025-09-02T13:10:11,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,operatorA,Success,669,473,543
2025-09-02T13:10:19,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,NLA,it_admin,Success,99,627,577
2025-09-02T13:11:12,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,NLA,operatorB,Failure,72,518,865
2025-09-02T13:11:20,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,svc_rdp,Success,42,244,399
2025-09-02T13:11:23,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,CredSSP,svc_rdp,Success,462,340,514
2025-09-02T13:11:28,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,CredSSP,svc_rdp,Success,113,250,616
2025-09-02T13:12:02,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,TLS,operatorA,Failure,183,210,932
2025-09-02T13:12:26,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,CredSSP,svc_rdp,Failure,14,477,741
2025-09-02T13:12:49,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,it_admin,Success,132,408,355
2025-09-02T13:13:02,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,TLS,it_admin,Success,63,390,633
2025-09-02T13:13:28,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,it_admin,Success,65,488,473
2025-09-02T13:13:37,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,NLA,svc_rdp,Success,80,442,657
2025-09-02T13:14:19,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,NLA,svc_rdp,Success,30,257,580
2025-09-02T13:15:53,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,TLS,svc_rdp,Failure,196,634,737
2025-09-02T13:16:28,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,NLA,operatorB,Success,163,275,680
2025-09-02T13:16:39,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,CredSSP,it_admin,Success,78,633,947
2025-09-02T13:16:40,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,NLA,it_admin,Success,41,391,678
2025-09-02T13:17:19,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,NLA,operatorA,Success,129,658,940
2025-09-02T13:18:08,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,svc_rdp,Success,456,461,668
2025-09-02T13:18:08,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,TLS,operatorA,Success,218,427,851
2025-09-02T13:18:13,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,TLS,operatorB,Success,73,486,708
2025-09-02T13:18:14,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,it_admin,Success,64,616,680
2025-09-02T13:18:21,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,NLA,svc_rdp,Success,53,429,625
2025-09-02T13:18:26,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,NLA,operatorA,Success,253,218,723
2025-09-02T13:18:27,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,it_admin,Success,195,608,645
2025-09-02T13:19:48,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,NLA,it_admin,Success,170,305,965
2025-09-02T13:19:48,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,TLS,it_admin,Success,422,392,928
2025-09-02T13:20:03,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,CredSSP,operatorB,Success,72,545,280
2025-09-02T13:21:06,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,TLS,svc_rdp,Success,114,463,455
2025-09-02T13:21:14,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,TLS,operatorA,Failure,100,375,456
2025-09-02T13:21:19,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,NLA,it_admin,Failure,119,453,729
2025-09-02T13:21:39,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,operatorB,Failure,164,293,811
2025-09-02T13:22:26,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,NLA,it_admin,Success,145,569,640
2025-09-02T13:22:27,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,TLS,svc_rdp,Success,367,214,735
2025-09-02T13:22:49,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,NLA,svc_rdp,Success,52,433,456
2025-09-02T13:23:36,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,TLS,svc_rdp,Success,231,427,143
2025-09-02T13:24:05,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,it_admin,Success,40,203,37
2025-09-02T13:24:22,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,NLA,operatorA,Success,108,567,622
2025-09-02T13:25:06,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,TLS,it_admin,Success,207,435,216
2025-09-02T13:25:41,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,TLS,svc_rdp,Success,55,258,775
2025-09-02T13:25:51,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,svc_rdp,Success,116,421,650
2025-09-02T13:26:05,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,NLA,it_admin,Success,307,399,669
2025-09-02T13:26:18,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,TLS,svc_rdp,Success,88,683,661
2025-09-02T13:26:25,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,NLA,operatorA,Success,403,366,758
2025-09-02T13:27:00,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,TLS,operatorB,Success,96,633,571
2025-09-02T13:28:52,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,it_admin,Success,139,470,623
2025-09-02T13:29:37,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,NLA,operatorB,Success,62,458,671
2025-09-02T13:29:42,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,NLA,it_admin,Success,216,369,431
2025-09-02T13:29:57,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,CredSSP,svc_rdp,Success,915,349,551
2025-09-02T13:30:10,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,TLS,operatorB,Success,81,502,581
2025-09-02T13:30:13,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,TLS,it_admin,Failure,228,394,858
2025-09-02T13:30:35,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,TLS,svc_rdp,Success,92,393,486
2025-09-02T13:31:13,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,CredSSP,svc_rdp,Success,84,340,832
2025-09-02T13:31:40,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,NLA,svc_rdp,Success,47,426,292
2025-09-02T13:31:59,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,CredSSP,svc_rdp,Success,111,308,825
2025-09-02T13:32:47,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,NLA,it_admin,Success,173,633,365
2025-09-02T13:33:03,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,TLS,operatorA,Success,248,404,596
2025-09-02T13:33:26,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,CredSSP,svc_rdp,Success,255,448,404
2025-09-02T13:33:28,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,TLS,operatorA,Success,110,397,984
2025-09-02T13:33:35,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,TLS,it_admin,Success,54,314,876
2025-09-02T13:33:45,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,TLS,operatorA,Success,133,257,1005
2025-09-02T13:33:52,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,CredSSP,svc_rdp,Success,215,423,757
2025-09-02T13:34:32,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,operatorB,Success,114,485,419
2025-09-02T13:34:35,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,TLS,operatorA,Success,52,310,557
2025-09-02T13:36:18,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,CredSSP,operatorB,Success,53,455,627
2025-09-02T13:36:53,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,NLA,it_admin,Success,351,300,788
2025-09-02T13:37:41,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,it_admin,Success,180,519,503
2025-09-02T13:37:50,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,NLA,operatorB,Success,308,446,759
2025-09-02T13:38:38,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,TLS,operatorB,Success,113,561,594
2025-09-02T13:39:04,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,TLS,it_admin,Success,90,550,155
2025-09-02T13:39:27,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,NLA,svc_rdp,Success,84,277,479
2025-09-02T13:39:47,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,CredSSP,operatorB,Success,132,416,685
2025-09-02T13:39:58,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,NLA,operatorB,Success,137,569,535
2025-09-02T13:40:14,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,TLS,operatorA,Success,29,447,660
2025-09-02T13:40:18,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,TLS,operatorA,Success,120,526,418
2025-09-02T13:41:33,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,operatorA,Success,229,403,443
2025-09-02T13:41:53,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,CredSSP,operatorB,Success,165,414,164
2025-09-02T13:42:11,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,operatorB,Success,29,232,687
2025-09-02T13:43:54,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,CredSSP,svc_rdp,Failure,92,445,641
2025-09-02T13:44:22,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,TLS,it_admin,Success,173,429,692
2025-09-02T13:44:55,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,CredSSP,svc_rdp,Success,358,276,449
2025-09-02T13:45:44,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,svc_rdp,Success,614,303,302
2025-09-02T13:45:48,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,it_admin,Success,27,413,715
2025-09-02T13:45:56,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,NLA,svc_rdp,Success,240,279,817
2025-09-02T13:47:12,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,it_admin,Success,60,175,737
2025-09-02T13:47:14,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,it_admin,Success,303,443,630
2025-09-02T13:48:16,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,operatorB,Success,464,449,878
2025-09-02T13:48:22,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,CredSSP,operatorB,Success,402,484,373
2025-09-02T13:48:27,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,TLS,operatorB,Success,252,158,511
2025-09-02T13:49:07,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,TLS,svc_rdp,Success,391,338,729
2025-09-02T13:50:28,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,svc_rdp,Success,170,174,808
2025-09-02T13:50:44,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,TLS,operatorB,Success,210,374,800
2025-09-02T13:50:44,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,operatorB,Success,136,440,654
2025-09-02T13:50:44,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,NLA,operatorB,Success,285,359,681
2025-09-02T13:50:45,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,NLA,operatorA,Success,169,457,250
2025-09-02T13:51:19,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,operatorB,Success,244,460,261
2025-09-02T13:51:21,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,svc_rdp,Success,303,277,706
2025-09-02T13:51:34,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,svc_rdp,Failure,182,217,596
2025-09-02T13:51:47,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,NLA,operatorA,Success,197,364,228
2025-09-02T13:53:08,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,NLA,svc_rdp,Success,522,523,795
