timestamp,protocol,product_id,src_asset_id,dst_asset_id,src_ip,dst_ip,method,url,auth_method,http_status,response_time_ms,bytes_in,bytes_out
2025-09-02T12:00:14,HTTPS,C3_L3_04,C3_L3_04,C2_L2_12,10.175.6.98,10.58.4.76,PUT,https://10.58.4.76/api/login,Bearer,201,212,413,529
2025-09-02T12:00:43,HTTPS,C3_L3_03,C3_L3_03,C2_L2_04,10.10.10.165,10.205.8.132,POST,https://10.205.8.132/api/login,None,404,171,280,564
2025-09-02T12:02:06,HTTPS,C2_L2_06,C2_L2_06,C1_L1_12,10.155.10.161,10.171.15.251,GET,https://10.171.15.251/api/login,MutualTLS,200,244,397,555
2025-09-02T12:02:18,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_07,10.173.12.197,10.70.0.15,HEAD,https://10.70.0.15/api/tags,None,302,328,437,454
2025-09-02T12:02:24,HTTPS,D_DMZ_06,D_DMZ_06,C3_L3_04,10.96.10.167,10.175.6.98,POST,https://10.175.6.98/api/login,None,200,152,473,630
2025-09-02T12:02:48,HTTPS,C2_L2_06,C2_L2_06,C1_L1_12,10.155.10.161,10.171.15.251,PUT,https://10.171.15.251/api/status,None,302,121,482,315
2025-09-02T12:03:08,HTTPS,C2_L2_05,C2_L2_05,C1_L1_15,10.89.4.71,10.5.8.143,DELETE,https://10.5.8.143/api/control,Bearer,400,129,152,550
2025-09-02T12:03:11,HTTPS,C3_L3_09,C3_L3_09,C2_L2_11,10.183.5.92,10.198.12.199,HEAD,https://10.198.12.199/api/control,None,200,181,633,503
2025-09-02T12:03:43,HTTPS,C3_L3_05,C3_L3_05,C2_L2_12,10.213.4.79,10.58.4.76,GET,https://10.58.4.76/api/metrics,MutualTLS,200,306,515,483
2025-09-02T12:04:10,HTTPS,C3_L3_04,C3_L3_04,C2_L2_12,10.175.6.98,10.58.4.76,PUT,https://10.58.4.76/api/login,Basic,200,161,485,622
2025-09-02T12:04:23,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_07,10.173.12.197,10.70.0.15,DELETE,https://10.70.0.15/api/login,Basic,200,313,317,649
2025-09-02T12:04:24,HTTPS,E_ENT_08,E_ENT_08,D_DMZ_12,10.96.11.182,10.20.11.189,GET,https://10.20.11.189/api/tags,MutualTLS,401,100,478,666
2025-09-02T12:04:54,HTTPS,C3_L3_11,C3_L3_11,C2_L2_03,10.167.6.98,10.243.1.26,DELETE,https://10.243.1.26/api/metrics,Basic,401,68,505,901
2025-09-02T12:05:46,HTTPS,E_ENT_07,E_ENT_07,D_DMZ_12,10.74.9.148,10.20.11.189,HEAD,https://10.20.11.189/api/control,None,200,78,326,873
2025-09-02T12:05:46,HTTPS,E_ENT_01,E_ENT_01,D_DMZ_10,10.39.8.128,10.22.4.65,HEAD,https://10.22.4.65/api/metrics,MutualTLS,200,327,365,780
2025-09-02T12:06:09,HTTPS,C3_L3_02,C3_L3_02,C2_L2_06,10.43.7.113,10.155.10.161,PUT,https://10.155.10.161/api/control,None,500,177,390,465
2025-09-02T12:06:21,HTTPS,C2_L2_06,C2_L2_06,C1_L1_12,10.155.10.161,10.171.15.251,PUT,https://10.171.15.251/api/control,MutualTLS,200,274,594,771
2025-09-02T12:06:45,HTTPS,E_ENT_01,E_ENT_01,D_DMZ_10,10.39.8.128,10.22.4.65,HEAD,https://10.22.4.65/api/status,None,200,254,290,515
2025-09-02T12:07:11,HTTPS,C3_L3_03,C3_L3_03,C2_L2_04,10.10.10.165,10.205.8.132,DELETE,https://10.205.8.132/api/login,Basic,200,70,323,428
2025-09-02T12:07:50,HTTPS,C3_L3_05,C3_L3_05,C2_L2_12,10.213.4.79,10.58.4.76,HEAD,https://10.58.4.76/api/login,None,500,134,149,172
2025-09-02T12:08:50,HTTPS,C2_L2_06,C2_L2_06,C1_L1_12,10.155.10.161,10.171.15.251,POST,https://10.171.15.251/api/metrics,MutualTLS,403,437,299,426
2025-09-02T12:09:38,HTTPS,E_ENT_07,E_ENT_07,D_DMZ_09,10.74.9.148,10.15.14.236,DELETE,https://10.15.14.236/api/control,MutualTLS,200,351,260,836
2025-09-02T12:10:17,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_01,10.173.12.197,10.106.9.157,POST,https://10.106.9.157/api/metrics,Bearer,204,88,554,458
2025-09-02T12:10:22,HTTPS,C3_L3_11,C3_L3_11,C2_L2_15,10.167.6.98,10.61.9.148,POST,https://10.61.9.148/api/metrics,MutualTLS,200,130,489,971
2025-09-02T12:10:43,HTTPS,C2_L2_10,C2_L2_10,C1_L1_14,10.34.3.56,10.159.3.51,DELETE,https://10.159.3.51/api/tags,None,404,101,262,676
2025-09-02T12:11:19,HTTPS,C2_L2_06,C2_L2_06,C1_L1_01,10.155.10.161,10.247.10.166,PUT,https://10.247.10.166/api/login,None,404,105,396,587
2025-09-02T12:11:22,HTTPS,D_DMZ_06,D_DMZ_06,C3_L3_04,10.96.10.167,10.175.6.98,PUT,https://10.175.6.98/api/status,MutualTLS,200,302,440,389
2025-09-02T12:12:22,HTTPS,D_DMZ_07,D_DMZ_07,C3_L3_03,10.108.5.90,10.10.10.165,DELETE,https://10.10.10.165/api/login,None,403,130,326,572
2025-09-02T12:12:42,HTTPS,C3_L3_03,C3_L3_03,C2_L2_04,10.10.10.165,10.205.8.132,GET,https://10.205.8.132/api/control,Bearer,200,112,250,717
2025-09-02T12:13:30,HTTPS,E_ENT_08,E_ENT_08,D_DMZ_12,10.96.11.182,10.20.11.189,POST,https://10.20.11.189/api/metrics,MutualTLS,200,135,400,389
2025-09-02T12:14:09,HTTPS,C3_L3_03,C3_L3_03,C2_L2_11,10.10.10.165,10.198.12.199,DELETE,https://10.198.12.199/api/login,MutualTLS,400,146,360,343
2025-09-02T12:14:18,HTTPS,C3_L3_05,C3_L3_05,C2_L2_12,10.213.4.79,10.58.4.76,HEAD,https://10.58.4.76/api/tags,Bearer,200,109,288,557
2025-09-02T12:14:39,HTTPS,C3_L3_02,C3_L3_02,C2_L2_09,10.43.7.113,10.189.6.99,PUT,https://10.189.6.99/api/control,MutualTLS,201,171,324,962
2025-09-02T12:14:46,HTTPS,D_DMZ_07,D_DMZ_07,C3_L3_03,10.108.5.90,10.10.10.165,GET,https://10.10.10.165/api/metrics,Bearer,401,394,532,934
2025-09-02T12:15:14,HTTPS,C3_L3_12,C3_L3_12,C2_L2_13,10.186.12.201,10.87.4.64,HEAD,https://10.87.4.64/api/tags,None,200,101,389,685
2025-09-02T12:15:24,HTTPS,E_ENT_08,E_ENT_08,D_DMZ_12,10.96.11.182,10.20.11.189,POST,https://10.20.11.189/api/status,Basic,200,94,430,692
2025-09-02T12:15:48,HTTPS,C2_L2_06,C2_L2_06,C1_L1_12,10.155.10.161,10.171.15.251,DELETE,https://10.171.15.251/api/login,None,401,176,468,546
2025-09-02T12:16:55,HTTPS,C2_L2_06,C2_L2_06,C1_L1_01,10.155.10.161,10.247.10.166,HEAD,https://10.247.10.166/api/metrics,None,200,59,402,604
2025-09-02T12:16:59,HTTPS,C2_L2_05,C2_L2_05,C1_L1_17,10.89.4.71,10.206.6.110,POST,https://10.206.6.110/api/login,None,200,77,440,582
2025-09-02T12:17:13,HTTPS,C3_L3_04,C3_L3_04,C2_L2_12,10.175.6.98,10.58.4.76,GET,https://10.58.4.76/api/control,None,404,82,501,389
2025-09-02T12:17:14,HTTPS,C3_L3_03,C3_L3_03,C2_L2_11,10.10.10.165,10.198.12.199,POST,https://10.198.12.199/api/login,Basic,200,55,378,298
2025-09-02T12:17:15,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_01,10.173.12.197,10.106.9.157,GET,https://10.106.9.157/api/tags,Basic,200,41,301,645
2025-09-02T12:17:49,HTTPS,C3_L3_12,C3_L3_12,C2_L2_13,10.186.12.201,10.87.4.64,DELETE,https://10.87.4.64/api/status,None,201,93,294,381
2025-09-02T12:18:51,HTTPS,C2_L2_10,C2_L2_10,C1_L1_07,10.34.3.56,10.13.3.61,DELETE,https://10.13.3.61/api/metrics,Bearer,201,68,356,686
2025-09-02T12:19:02,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_01,10.173.12.197,10.106.9.157,DELETE,https://10.106.9.157/api/metrics,MutualTLS,200,107,465,963
2025-09-02T12:19:02,HTTPS,C3_L3_02,C3_L3_02,C2_L2_07,10.43.7.113,10.183.14.226,PUT,https://10.183.14.226/api/status,None,400,387,352,712
2025-09-02T12:19:48,HTTPS,E_ENT_07,E_ENT_07,D_DMZ_12,10.74.9.148,10.20.11.189,POST,https://10.20.11.189/api/tags,Basic,200,97,586,532
2025-09-02T12:20:01,HTTPS,C2_L2_10,C2_L2_10,C1_L1_14,10.34.3.56,10.159.3.51,HEAD,https://10.159.3.51/api/login,Basic,200,162,200,742
2025-09-02T12:20:47,HTTPS,E_ENT_01,E_ENT_01,D_DMZ_10,10.39.8.128,10.22.4.65,GET,https://10.22.4.65/api/status,None,400,113,459,506
2025-09-02T12:21:23,HTTPS,C3_L3_03,C3_L3_03,C2_L2_11,10.10.10.165,10.198.12.199,HEAD,https://10.198.12.199/api/status,None,500,332,240,697
2025-09-02T12:21:29,HTTPS,C2_L2_06,C2_L2_06,C1_L1_12,10.155.10.161,10.171.15.251,HEAD,https://10.171.15.251/api/status,Basic,401,55,464,817
2025-09-02T12:22:47,HTTPS,E_ENT_01,E_ENT_01,D_DMZ_10,10.39.8.128,10.22.4.65,GET,https://10.22.4.65/api/status,Bearer,200,118,439,830
2025-09-02T12:22:59,HTTPS,C3_L3_02,C3_L3_02,C2_L2_06,10.43.7.113,10.155.10.161,DELETE,https://10.155.10.161/api/tags,MutualTLS,401,112,518,382
2025-09-02T12:23:16,HTTPS,C2_L2_06,C2_L2_06,C1_L1_12,10.155.10.161,10.171.15.251,GET,https://10.171.15.251/api/metrics,MutualTLS,201,87,476,641
2025-09-02T12:25:22,HTTPS,C3_L3_03,C3_L3_03,C2_L2_04,10.10.10.165,10.205.8.132,POST,https://10.205.8.132/api/metrics,None,200,167,341,444
2025-09-02T12:25:28,HTTPS,C2_L2_06,C2_L2_06,C1_L1_12,10.155.10.161,10.171.15.251,GET,https://10.171.15.251/api/status,MutualTLS,403,106,369,163
2025-09-02T12:25:42,HTTPS,C2_L2_06,C2_L2_06,C1_L1_12,10.155.10.161,10.171.15.251,PUT,https://10.171.15.251/api/metrics,Bearer,204,94,610,723
2025-09-02T12:27:50,HTTPS,C2_L2_05,C2_L2_05,C1_L1_12,10.89.4.71,10.171.15.251,POST,https://10.171.15.251/api/control,MutualTLS,200,147,408,670
2025-09-02T12:28:03,HTTPS,C2_L2_11,C2_L2_11,C1_L1_09,10.198.12.199,10.109.1.17,GET,https://10.109.1.17/api/login,MutualTLS,500,244,449,800
2025-09-02T12:28:04,HTTPS,C3_L3_03,C3_L3_03,C2_L2_11,10.10.10.165,10.198.12.199,POST,https://10.198.12.199/api/control,Bearer,404,17,437,565
2025-09-02T12:28:06,HTTPS,C3_L3_11,C3_L3_11,C2_L2_15,10.167.6.98,10.61.9.148,GET,https://10.61.9.148/api/control,None,200,67,637,502
2025-09-02T12:28:25,HTTPS,C2_L2_06,C2_L2_06,C1_L1_01,10.155.10.161,10.247.10.166,PUT,https://10.247.10.166/api/tags,MutualTLS,200,188,235,283
2025-09-02T12:29:03,HTTPS,C3_L3_11,C3_L3_11,C2_L2_03,10.167.6.98,10.243.1.26,PUT,https://10.243.1.26/api/control,MutualTLS,404,241,191,383
2025-09-02T12:29:15,HTTPS,C3_L3_04,C3_L3_04,C2_L2_12,10.175.6.98,10.58.4.76,HEAD,https://10.58.4.76/api/status,Basic,200,113,486,752
2025-09-02T12:29:46,HTTPS,C3_L3_02,C3_L3_02,C2_L2_09,10.43.7.113,10.189.6.99,GET,https://10.189.6.99/api/metrics,MutualTLS,200,248,377,645
2025-09-02T12:29:55,HTTPS,C2_L2_10,C2_L2_10,C1_L1_14,10.34.3.56,10.159.3.51,POST,https://10.159.3.51/api/status,MutualTLS,200,261,293,282
2025-09-02T12:29:56,HTTPS,C3_L3_02,C3_L3_02,C2_L2_07,10.43.7.113,10.183.14.226,GET,https://10.183.14.226/api/metrics,MutualTLS,200,93,206,758
2025-09-02T12:30:38,HTTPS,C3_L3_03,C3_L3_03,C2_L2_11,10.10.10.165,10.198.12.199,HEAD,https://10.198.12.199/api/tags,Bearer,500,102,331,495
2025-09-02T12:31:15,HTTPS,E_ENT_01,E_ENT_01,D_DMZ_10,10.39.8.128,10.22.4.65,POST,https://10.22.4.65/api/tags,Basic,200,397,460,795
2025-09-02T12:32:21,HTTPS,C2_L2_06,C2_L2_06,C1_L1_01,10.155.10.161,10.247.10.166,HEAD,https://10.247.10.166/api/control,Bearer,200,226,417,565
2025-09-02T12:35:37,HTTPS,C3_L3_02,C3_L3_02,C2_L2_09,10.43.7.113,10.189.6.99,GET,https://10.189.6.99/api/control,None,200,476,334,821
2025-09-02T12:36:49,HTTPS,D_DMZ_09,D_DMZ_09,C3_L3_12,10.15.14.236,10.186.12.201,PUT,https://10.186.12.201/api/metrics,Bearer,403,398,482,592
2025-09-02T12:37:05,HTTPS,C2_L2_05,C2_L2_05,C1_L1_15,10.89.4.71,10.5.8.143,GET,https://10.5.8.143/api/login,None,200,258,365,441
2025-09-02T12:37:15,HTTPS,C3_L3_12,C3_L3_12,C2_L2_13,10.186.12.201,10.87.4.64,GET,https://10.87.4.64/api/status,None,404,176,349,936
2025-09-02T12:37:23,HTTPS,E_ENT_01,E_ENT_01,D_DMZ_10,10.39.8.128,10.22.4.65,POST,https://10.22.4.65/api/tags,MutualTLS,400,81,364,855
2025-09-02T12:37:46,HTTPS,C2_L2_06,C2_L2_06,C1_L1_12,10.155.10.161,10.171.15.251,GET,https://10.171.15.251/api/metrics,None,200,79,454,1021
2025-09-02T12:37:59,HTTPS,C3_L3_09,C3_L3_09,C2_L2_11,10.183.5.92,10.198.12.199,GET,https://10.198.12.199/api/login,Basic,200,114,491,678
2025-09-02T12:38:54,HTTPS,C2_L2_06,C2_L2_06,C1_L1_01,10.155.10.161,10.247.10.166,GET,https://10.247.10.166/api/tags,Bearer,200,121,527,701
2025-09-02T12:39:12,HTTPS,C3_L3_03,C3_L3_03,C2_L2_04,10.10.10.165,10.205.8.132,PUT,https://10.205.8.132/api/status,MutualTLS,500,35,361,727
2025-09-02T12:39:30,HTTPS,D_DMZ_07,D_DMZ_07,C3_L3_03,10.108.5.90,10.10.10.165,PUT,https://10.10.10.165/api/metrics,MutualTLS,200,158,240,328
2025-09-02T12:39:45,HTTPS,C3_L3_02,C3_L3_02,C2_L2_09,10.43.7.113,10.189.6.99,PUT,https://10.189.6.99/api/status,None,403,100,370,808
2025-09-02T12:39:49,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_07,10.173.12.197,10.70.0.15,POST,https://10.70.0.15/api/metrics,None,400,30,397,825
2025-09-02T12:40:25,HTTPS,D_DMZ_06,D_DMZ_06,C3_L3_04,10.96.10.167,10.175.6.98,PUT,https://10.175.6.98/api/metrics,None,500,70,203,561
2025-09-02T12:40:46,HTTPS,E_ENT_01,E_ENT_01,D_DMZ_10,10.39.8.128,10.22.4.65,POST,https://10.22.4.65/api/login,Basic,200,442,429,446
2025-09-02T12:41:20,HTTPS,D_DMZ_09,D_DMZ_09,C3_L3_12,10.15.14.236,10.186.12.201,POST,https://10.186.12.201/api/status,None,200,76,206,976
2025-09-02T12:42:36,HTTPS,C3_L3_02,C3_L3_02,C2_L2_06,10.43.7.113,10.155.10.161,GET,https://10.155.10.161/api/control,Basic,200,160,400,1017
2025-09-02T12:44:11,HTTPS,D_DMZ_07,D_DMZ_07,C3_L3_03,10.108.5.90,10.10.10.165,HEAD,https://10.10.10.165/api/control,MutualTLS,200,175,385,548
2025-09-02T12:44:21,HTTPS,C3_L3_09,C3_L3_09,C2_L2_11,10.183.5.92,10.198.12.199,GET,https://10.198.12.199/api/metrics,Bearer,200,25,296,814
2025-09-02T12:44:58,HTTPS,C3_L3_09,C3_L3_09,C2_L2_11,10.183.5.92,10.198.12.199,DELETE,https://10.198.12.199/api/control,None,200,298,379,604
2025-09-02T12:45:03,HTTPS,C3_L3_03,C3_L3_03,C2_L2_11,10.10.10.165,10.198.12.199,GET,https://10.198.12.199/api/login,None,401,198,313,412
2025-09-02T12:46:01,HTTPS,C2_L2_05,C2_L2_05,C1_L1_12,10.89.4.71,10.171.15.251,GET,https://10.171.15.251/api/login,Basic,200,271,351,629
2025-09-02T12:46:40,HTTPS,C3_L3_11,C3_L3_11,C2_L2_15,10.167.6.98,10.61.9.148,POST,https://10.61.9.148/api/login,None,404,358,517,594
2025-09-02T12:47:28,HTTPS,C3_L3_02,C3_L3_02,C2_L2_06,10.43.7.113,10.155.10.161,GET,https://10.155.10.161/api/tags,MutualTLS,200,248,572,571
2025-09-02T12:48:09,HTTPS,C2_L2_10,C2_L2_10,C1_L1_07,10.34.3.56,10.13.3.61,GET,https://10.13.3.61/api/status,Basic,400,200,586,386
2025-09-02T12:49:12,HTTPS,C3_L3_12,C3_L3_12,C2_L2_13,10.186.12.201,10.87.4.64,DELETE,https://10.87.4.64/api/login,None,200,62,609,755
2025-09-02T12:50:51,HTTPS,C3_L3_02,C3_L3_02,C2_L2_06,10.43.7.113,10.155.10.161,PUT,https://10.155.10.161/api/login,Bearer,401,282,148,439
2025-09-02T12:51:08,HTTPS,C3_L3_04,C3_L3_04,C2_L2_12,10.175.6.98,10.58.4.76,DELETE,https://10.58.4.76/api/metrics,None,200,35,297,734
2025-09-02T12:52:58,HTTPS,C2_L2_11,C2_L2_11,C1_L1_09,10.198.12.199,10.109.1.17,HEAD,https://10.109.1.17/api/control,Basic,200,358,734,864
2025-09-02T12:54:00,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_07,10.173.12.197,10.70.0.15,PUT,https://10.70.0.15/api/control,None,200,184,391,670
2025-09-02T12:54:24,HTTPS,C3_L3_09,C3_L3_09,C2_L2_11,10.183.5.92,10.198.12.199,PUT,https://10.198.12.199/api/tags,Bearer,403,513,450,388
2025-09-02T12:54:38,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_07,10.173.12.197,10.70.0.15,DELETE,https://10.70.0.15/api/login,Basic,200,622,497,592
2025-09-02T12:55:29,HTTPS,D_DMZ_09,D_DMZ_09,C3_L3_12,10.15.14.236,10.186.12.201,DELETE,https://10.186.12.201/api/control,None,403,210,429,198
2025-09-02T12:55:32,HTTPS,C2_L2_10,C2_L2_10,C1_L1_14,10.34.3.56,10.159.3.51,PUT,https://10.159.3.51/api/status,Basic,204,262,357,725
2025-09-02T12:55:55,HTTPS,C2_L2_06,C2_L2_06,C1_L1_12,10.155.10.161,10.171.15.251,PUT,https://10.171.15.251/api/login,Basic,400,129,475,401
2025-09-02T12:55:55,HTTPS,C3_L3_05,C3_L3_05,C2_L2_12,10.213.4.79,10.58.4.76,POST,https://10.58.4.76/api/login,MutualTLS,302,97,521,357
2025-09-02T12:56:19,HTTPS,C2_L2_10,C2_L2_10,C1_L1_07,10.34.3.56,10.13.3.61,PUT,https://10.13.3.61/api/metrics,Bearer,204,115,350,433
2025-09-02T12:59:15,HTTPS,E_ENT_07,E_ENT_07,D_DMZ_09,10.74.9.148,10.15.14.236,DELETE,https://10.15.14.236/api/metrics,Basic,404,543,483,772
2025-09-02T13:00:01,HTTPS,C2_L2_06,C2_L2_06,C1_L1_01,10.155.10.161,10.247.10.166,GET,https://10.247.10.166/api/status,Bearer,404,99,440,504
2025-09-02T13:00:15,HTTPS,E_ENT_01,E_ENT_01,D_DMZ_10,10.39.8.128,10.22.4.65,PUT,https://10.22.4.65/api/status,None,403,124,437,594
2025-09-02T13:00:34,HTTPS,C3_L3_03,C3_L3_03,C2_L2_04,10.10.10.165,10.205.8.132,DELETE,https://10.205.8.132/api/tags,MutualTLS,404,51,460,634
2025-09-02T13:00:38,HTTPS,D_DMZ_09,D_DMZ_09,C3_L3_12,10.15.14.236,10.186.12.201,PUT,https://10.186.12.201/api/status,Bearer,400,95,286,623
2025-09-02T13:00:41,HTTPS,D_DMZ_09,D_DMZ_09,C3_L3_12,10.15.14.236,10.186.12.201,DELETE,https://10.186.12.201/api/login,None,200,85,146,594
2025-09-02T13:00:47,HTTPS,C3_L3_05,C3_L3_05,C2_L2_12,10.213.4.79,10.58.4.76,POST,https://10.58.4.76/api/login,Bearer,200,220,664,708
2025-09-02T13:00:50,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_01,10.173.12.197,10.106.9.157,DELETE,https://10.106.9.157/api/login,Basic,400,278,153,397
2025-09-02T13:00:58,HTTPS,C3_L3_02,C3_L3_02,C2_L2_06,10.43.7.113,10.155.10.161,POST,https://10.155.10.161/api/control,Basic,200,356,453,447
2025-09-02T13:01:10,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_01,10.173.12.197,10.106.9.157,GET,https://10.106.9.157/api/tags,None,200,168,273,645
2025-09-02T13:01:25,HTTPS,D_DMZ_06,D_DMZ_06,C3_L3_04,10.96.10.167,10.175.6.98,POST,https://10.175.6.98/api/status,Basic,500,77,336,497
2025-09-02T13:01:27,HTTPS,E_ENT_07,E_ENT_07,D_DMZ_12,10.74.9.148,10.20.11.189,HEAD,https://10.20.11.189/api/status,MutualTLS,404,60,626,665
2025-09-02T13:02:33,HTTPS,D_DMZ_06,D_DMZ_06,C3_L3_04,10.96.10.167,10.175.6.98,GET,https://10.175.6.98/api/tags,Basic,401,164,108,432
2025-09-02T13:02:40,HTTPS,D_DMZ_07,D_DMZ_07,C3_L3_03,10.108.5.90,10.10.10.165,POST,https://10.10.10.165/api/login,None,200,396,511,342
2025-09-02T13:02:44,HTTPS,C3_L3_03,C3_L3_03,C2_L2_04,10.10.10.165,10.205.8.132,POST,https://10.205.8.132/api/status,Bearer,200,113,249,1054
2025-09-02T13:03:46,HTTPS,C3_L3_02,C3_L3_02,C2_L2_07,10.43.7.113,10.183.14.226,GET,https://10.183.14.226/api/metrics,None,403,336,371,940
2025-09-02T13:04:08,HTTPS,E_ENT_01,E_ENT_01,D_DMZ_10,10.39.8.128,10.22.4.65,DELETE,https://10.22.4.65/api/status,None,200,110,300,270
2025-09-02T13:04:31,HTTPS,C3_L3_03,C3_L3_03,C2_L2_11,10.10.10.165,10.198.12.199,HEAD,https://10.198.12.199/api/metrics,Basic,201,75,515,729
2025-09-02T13:06:34,HTTPS,C3_L3_02,C3_L3_02,C2_L2_06,10.43.7.113,10.155.10.161,POST,https://10.155.10.161/api/login,Basic,201,117,518,712
2025-09-02T13:07:23,HTTPS,C2_L2_05,C2_L2_05,C1_L1_17,10.89.4.71,10.206.6.110,GET,https://10.206.6.110/api/status,MutualTLS,404,264,369,887
2025-09-02T13:07:59,HTTPS,C2_L2_05,C2_L2_05,C1_L1_15,10.89.4.71,10.5.8.143,POST,https://10.5.8.143/api/control,Bearer,200,64,529,332
2025-09-02T13:08:08,HTTPS,C3_L3_02,C3_L3_02,C2_L2_07,10.43.7.113,10.183.14.226,GET,https://10.183.14.226/api/tags,Bearer,401,34,185,162
2025-09-02T13:08:10,HTTPS,E_ENT_07,E_ENT_07,D_DMZ_09,10.74.9.148,10.15.14.236,HEAD,https://10.15.14.236/api/login,Basic,200,74,377,774
2025-09-02T13:08:33,HTTPS,E_ENT_07,E_ENT_07,D_DMZ_12,10.74.9.148,10.20.11.189,POST,https://10.20.11.189/api/tags,Bearer,403,196,402,245
2025-09-02T13:08:35,HTTPS,E_ENT_08,E_ENT_08,D_DMZ_12,10.96.11.182,10.20.11.189,POST,https://10.20.11.189/api/control,MutualTLS,200,192,224,738
2025-09-02T13:08:46,HTTPS,C3_L3_04,C3_L3_04,C2_L2_12,10.175.6.98,10.58.4.76,HEAD,https://10.58.4.76/api/status,Basic,204,327,349,874
2025-09-02T13:08:57,HTTPS,D_DMZ_06,D_DMZ_06,C3_L3_04,10.96.10.167,10.175.6.98,POST,https://10.175.6.98/api/status,None,404,299,345,384
2025-09-02T13:09:16,HTTPS,C2_L2_11,C2_L2_11,C1_L1_09,10.198.12.199,10.109.1.17,PUT,https://10.109.1.17/api/metrics,None,500,129,230,812
2025-09-02T13:09:20,HTTPS,C2_L2_06,C2_L2_06,C1_L1_01,10.155.10.161,10.247.10.166,DELETE,https://10.247.10.166/api/status,None,200,125,376,576
2025-09-02T13:09:32,HTTPS,E_ENT_08,E_ENT_08,D_DMZ_12,10.96.11.182,10.20.11.189,POST,https://10.20.11.189/api/tags,Bearer,201,239,382,603
2025-09-02T13:09:40,HTTPS,C3_L3_11,C3_L3_11,C2_L2_15,10.167.6.98,10.61.9.148,GET,https://10.61.9.148/api/login,Basic,403,49,350,704
2025-09-02T13:11:16,HTTPS,C2_L2_10,C2_L2_10,C1_L1_14,10.34.3.56,10.159.3.51,HEAD,https://10.159.3.51/api/metrics,Basic,400,57,535,718
2025-09-02T13:12:11,HTTPS,C3_L3_09,C3_L3_09,C2_L2_11,10.183.5.92,10.198.12.199,HEAD,https://10.198.12.199/api/login,Bearer,400,263,465,534
2025-09-02T13:12:14,HTTPS,C2_L2_05,C2_L2_05,C1_L1_15,10.89.4.71,10.5.8.143,PUT,https://10.5.8.143/api/metrics,MutualTLS,201,204,529,491
2025-09-02T13:12:24,HTTPS,D_DMZ_09,D_DMZ_09,C3_L3_12,10.15.14.236,10.186.12.201,PUT,https://10.186.12.201/api/login,None,200,164,281,558
2025-09-02T13:13:09,HTTPS,C3_L3_11,C3_L3_11,C2_L2_03,10.167.6.98,10.243.1.26,HEAD,https://10.243.1.26/api/login,Basic,200,154,368,861
2025-09-02T13:13:39,HTTPS,C3_L3_03,C3_L3_03,C2_L2_11,10.10.10.165,10.198.12.199,PUT,https://10.198.12.199/api/control,Basic,401,117,298,871
2025-09-02T13:14:20,HTTPS,E_ENT_08,E_ENT_08,D_DMZ_12,10.96.11.182,10.20.11.189,GET,https://10.20.11.189/api/control,Basic,404,247,217,702
2025-09-02T13:14:52,HTTPS,C2_L2_05,C2_L2_05,C1_L1_15,10.89.4.71,10.5.8.143,POST,https://10.5.8.143/api/control,None,500,79,415,502
2025-09-02T13:15:14,HTTPS,C2_L2_05,C2_L2_05,C1_L1_12,10.89.4.71,10.171.15.251,PUT,https://10.171.15.251/api/tags,None,403,208,456,849
2025-09-02T13:15:14,HTTPS,C2_L2_10,C2_L2_10,C1_L1_07,10.34.3.56,10.13.3.61,PUT,https://10.13.3.61/api/status,Bearer,200,164,380,819
2025-09-02T13:15:39,HTTPS,C3_L3_02,C3_L3_02,C2_L2_09,10.43.7.113,10.189.6.99,POST,https://10.189.6.99/api/metrics,Bearer,404,321,554,676
2025-09-02T13:17:23,HTTPS,C3_L3_11,C3_L3_11,C2_L2_03,10.167.6.98,10.243.1.26,GET,https://10.243.1.26/api/control,Basic,400,115,350,752
2025-09-02T13:17:24,HTTPS,C3_L3_11,C3_L3_11,C2_L2_03,10.167.6.98,10.243.1.26,DELETE,https://10.243.1.26/api/login,Bearer,200,269,578,256
2025-09-02T13:17:30,HTTPS,C3_L3_02,C3_L3_02,C2_L2_09,10.43.7.113,10.189.6.99,HEAD,https://10.189.6.99/api/tags,None,200,505,424,623
2025-09-02T13:18:03,HTTPS,C3_L3_09,C3_L3_09,C2_L2_11,10.183.5.92,10.198.12.199,GET,https://10.198.12.199/api/status,None,200,111,626,564
2025-09-02T13:19:31,HTTPS,C2_L2_06,C2_L2_06,C1_L1_12,10.155.10.161,10.171.15.251,PUT,https://10.171.15.251/api/control,None,200,65,500,620
2025-09-02T13:19:39,HTTPS,C3_L3_09,C3_L3_09,C2_L2_11,10.183.5.92,10.198.12.199,HEAD,https://10.198.12.199/api/metrics,MutualTLS,200,363,123,250
